Ano base,UF,Classe Substância,Substância Mineral,Quantidade Produção - Minério ROM (t),Quantidade Contido,Unidade de Medida - Contido,Indicação Contido,Quantidade Venda (t),Valor Venda (R$),Quantidade Transformação / Consumo / Utilização (t),Valor Transformação / Consumo / Utilização nesta mina (R$),Quantidade Transferência para Transformação / Utilização / Consumo (t),Valor Transferência para Transformação / Utilização / Consumo (R$)
2018,MG,Metálicos,Nióbio,4708692.0,121971.0,t,Nb2O5,0.0,0.0,0.0,0.0,0.0,0.0
2018,MG,Não-Metálicos,Enxofre,0.0,0.0,t,S,0.0,0.0,0.0,0.0,0.0,0.0
2018,MG,Não-Metálicos,Talco e outras Cargas Minerais,511620.6,0.0,-,,227223.33,10226818.93,0.0,0.0,57231.49,2070689.13
2018,MG,Metálicos,Chumbo,2375381.18,10686.36,t,Pb,0.0,0.0,0.0,0.0,0.0,0.0
2018,MG,Não-Metálicos,Saibro,199623.19,0.0,-,,65938.55,1046666.5,0.0,0.0,53319.0,39989.25
2018,MG,Não-Metálicos,Grafita,1499066.31,94810.68,t,,0.0,0.0,0.0,0.0,0.0,0.0
2018,MG,Não-Metálicos,Fosfato,25268014.77,2201696.21,t,P2O5,111237.42,22183306.16,0.0,0.0,5161328.95,276398677.5
2018,MG,Metálicos,Alumínio (Bauxita),2560215.62,842981.93,t,Al2O3,689534.78,18637948.68,0.0,0.0,301672.42,28360741.05
2018,MG,Não-Metálicos,Areias Industriais,1083493.6,0.0,-,,375363.95,37055242.78,0.0,0.0,44323.11,5583454.39
2018,MG,Não-Metálicos,Dolomito e Magnesita,18.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,MG,Não-Metálicos,Calcário,42480302.07,0.0,-,,5334062.85,48278622.05,723920.28,2247465.93,464069.84,5129963.83
2018,MG,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",52856.23,0.0,-,,48932.56,16518817.43,0.0,0.0,0.0,0.0
2018,MG,Não-Metálicos,Mica,20.0,0.0,-,,20.0,40000.0,0.0,0.0,0.0,0.0
2018,MG,Não-Metálicos,Caulim,165979.81,0.0,-,,158929.52,19747514.95,0.0,0.0,1189.8,27349.3
2018,MG,Não-Metálicos,Rochas Ornamentais - Outras,25094.26,0.0,-,,16020.52,8201874.8,0.0,0.0,4656.62,1812061.81
2018,MG,Metálicos,Titânio,6874056.22,1027925.81,t,TiO2,0.0,0.0,0.0,0.0,0.0,0.0
2018,MG,Metálicos,Zinco,2375381.06,188803.37,t,Zn,0.0,0.0,0.0,0.0,0.0,0.0
2018,MG,Não-Metálicos,Cianita e outros minerais refratários,352.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,MG,Não-Metálicos,Bário,4708692.0,884837.54,t,BaSO4,0.0,0.0,0.0,0.0,0.0,0.0
2018,MG,Não-Metálicos,Argilas,2844184.83,0.0,-,,976315.8,19450462.95,378284.24,1247674.55,564182.29,5250442.8
2018,MG,Não-Metálicos,Rochas Ornamentais,1000681.36,0.0,-,,891411.22,345537339.4,0.0,0.0,102388.16,26349801.73
2018,MG,Metálicos,Ferro,366001568.13,185907950.75,t,Fe,5681055.49,126298211.34,0.0,0.0,0.0,0.0
2018,MG,Não-Metálicos,Rochas (Britadas) e Cascalho,17684964.74,0.0,-,,1003726.61,11612974.04,53537.3,595565.09,57567.61,262673.0
2018,MG,Gemas e Diamantes,Diamante,391827.84,53830.85,ct,,0.0,0.0,17520.0,17520.0,0.0,0.0
2018,MG,Metálicos,Columbita-Tantalita,819073.51,245.72,t,Ta2O5,0.0,0.0,0.0,0.0,0.0,0.0
2018,MG,Metálicos,Manganês,391382.37,96897.87,t,Mn,31171.16,11710443.57,0.0,0.0,19017.81,5279591.59
2018,MG,Metálicos,Lítio,871782.11,8880.4,t,Li2O,0.0,0.0,0.0,0.0,0.0,0.0
2018,MG,Metálicos,Ouro,53266571.01,31708.41,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2018,MG,Não-Metálicos,Quartzo (Cristal) e outros Piezelétricos,467.94,0.0,-,,467.94,199425.0,0.0,0.0,0.0,0.0
2018,MS,Metálicos,Manganês,814110.0,347543.56,t,Mn,0.0,0.0,0.0,0.0,0.0,0.0
2018,MS,Metálicos,Ferro,6057854.43,3701933.99,t,Fe,469684.55,1864628.33,0.0,0.0,0.0,0.0
2018,MS,Não-Metálicos,Calcário,4653185.56,0.0,-,,62504.23,2610327.71,0.0,0.0,0.0,0.0
2018,MS,Não-Metálicos,Saibro,294298.18,0.0,-,,293077.54,2104825.89,0.0,0.0,7287.0,170661.54
2018,MS,Não-Metálicos,Areia,2310762.14,0.0,-,,1849591.24,25667751.1,9076.0,172820.0,0.0,0.0
2018,MS,Não-Metálicos,Argilas,367343.95,0.0,-,,155781.88,1640530.42,0.0,0.0,0.0,0.0
2018,MS,Não-Metálicos,Fosfato,16927.0,584.0,t,P2O5,0.0,0.0,0.0,0.0,0.0,0.0
2018,MS,Não-Metálicos,Talco e outras Cargas Minerais,111368.05,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,MS,Não-Metálicos,Rochas Ornamentais,331.0,0.0,-,,64.65,220880.55,0.0,0.0,0.0,0.0
2018,MS,Não-Metálicos,Rochas (Britadas) e Cascalho,4368681.64,0.0,-,,405188.13,4973818.11,22800.0,0.05,19800.0,93396.0
2018,MT,Não-Metálicos,Rochas (Britadas) e Cascalho,3742959.45,0.0,-,,521466.73,7477523.41,0.0,0.0,197436.77,1968530.94
2018,MT,Metálicos,Zinco,0.0,0.0,t,Zn,0.0,0.0,0.0,0.0,0.0,0.0
2018,MT,Não-Metálicos,Rochas Ornamentais - Outras,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,MT,Metálicos,Ouro,3365240.78,4837.74,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2018,MT,Não-Metálicos,Rochas Ornamentais,1406.75,0.0,-,,1406.75,86035.0,0.0,0.0,0.0,0.0
2018,MT,Gemas e Diamantes,Diamante,129270.99,30828.75,ct,,0.0,0.0,0.0,0.0,0.0,0.0
2018,MT,Não-Metálicos,Dolomito e Magnesita,1880567.54,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,MT,Não-Metálicos,Areias Industriais,38827.98,0.0,-,,38010.52,839364.35,0.0,0.0,0.0,0.0
2018,MT,Não-Metálicos,Talco e outras Cargas Minerais,56209.86,0.0,-,,0.0,0.0,0.0,0.0,56209.86,563080.86
2018,MT,Metálicos,Manganês,97500.0,38068.5,t,Mn,0.0,0.0,0.0,0.0,41068.05,6724714.5
2018,MT,Não-Metálicos,Calcário,10524733.35,0.0,-,,235893.31,13865508.05,0.0,0.0,1151858.46,18595112.08
2018,MT,Metálicos,Estanho,210555.0,277992.46,kg,Sn,0.0,0.0,0.0,0.0,0.0,0.0
2018,MT,Metálicos,Titânio,104.02,72.0,t,TiO2,104.02,5201.0,0.0,0.0,0.0,0.0
2018,MT,Metálicos,Chumbo,0.0,0.0,t,Pb,0.0,0.0,0.0,0.0,0.0,0.0
2018,MT,Não-Metálicos,Argilas,2209099.3,0.0,-,,110217.03,1770669.91,3484.0,59150.4,1179896.15,149623.65
2018,MT,Não-Metálicos,Areia,1181021.36,0.0,-,,1139747.18,28005898.64,0.0,0.0,0.0,0.0
2018,PA,Metálicos,Cobre,68971706.61,636776.47,t,Cu,0.0,0.0,0.0,0.0,0.0,0.0
2018,PA,Metálicos,Ouro,73080184.95,22763.97,kg,Au,0.33,26359308.2,0.0,0.0,0.0,0.0
2018,PA,Não-Metálicos,Calcário,2314902.77,0.0,-,,276030.0,9806095.5,0.0,0.0,0.01,0.01
2018,PA,Não-Metálicos,Argilas,496642.16,0.0,-,,146642.41,996963.08,716.58,171996.32,296771.76,6770861.24
2018,PA,Metálicos,Níquel,0.0,0.0,t, Ni,0.0,0.0,0.0,0.0,0.0,0.0
2018,PA,Gemas e Diamantes,Diamante,0.0,0.0,ct,,0.0,0.0,0.0,0.0,0.0,0.0
2018,PA,Não-Metálicos,Fosfato,154543.98,31372.43,t,P2O5,0.0,0.0,0.0,0.0,0.0,0.0
2018,PA,Metálicos,Estanho,4453253.31,3382149.79,kg,Sn,588597.39,45037480.88,0.0,0.0,0.0,0.0
2018,PA,Metálicos,Prata,1045784.17,706.35,kg,Ag,0.0,0.0,0.0,0.0,0.0,0.0
2018,PA,Gemas e Diamantes,Gemas,284.33,227469.6,kg,,284.33,417769.6,0.0,0.0,0.0,0.0
2018,PA,Metálicos,Manganês,3974983.52,1246467.59,t,Mn,12700.0,1943000.0,0.0,0.0,0.0,0.0
2018,PA,Não-Metálicos,Gipsita,3634.48,0.0,-,,3634.48,163551.6,0.0,0.0,0.0,0.0
2018,PA,Não-Metálicos,Rochas (Britadas) e Cascalho,1714558.33,0.0,-,,313688.59,8942947.43,21700.0,0.12,154979.5,2940278.9
2018,PA,Metálicos,Tungstênio,0.0,0.0,t,WO3,0.0,0.0,0.0,0.0,0.0,0.0
2018,PA,Não-Metálicos,Saibro,256349.47,0.0,-,,256349.47,1077597.63,0.0,0.0,0.0,0.0
2018,PA,Não-Metálicos,Caulim,3111822.44,0.0,-,,69231.84,2765119.73,0.0,0.0,0.0,0.0
2018,PA,Metálicos,Ferro,196558953.0,128144815.99,t,Fe,0.0,0.0,0.0,0.0,0.0,0.0
2018,PA,Metálicos,Alumínio (Bauxita),37342967.53,17600196.36,t,Al2O3,0.0,0.0,0.0,0.0,0.0,0.0
2018,PA,Não-Metálicos,Areia,881583.33,0.0,-,,633246.5,8806496.3,67356.0,277087.12,233115.66,1251287.5
2018,PA,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,PA,Não-Metálicos,Areias Industriais,68758.34,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,PB,Não-Metálicos,Saibro,326.2,0.0,-,,326.2,3510.0,0.0,0.0,0.0,0.0
2018,PB,Metálicos,Titânio,302573.3,68701.3,t,TiO2,0.0,0.0,0.0,0.0,0.0,0.0
2018,PB,Metálicos,Ouro,0.0,0.0,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2018,PB,Não-Metálicos,Quartzo (Cristal) e outros Piezelétricos,80.4,0.0,-,,75.97,7584.42,0.0,0.0,0.0,0.0
2018,PB,Gemas e Diamantes,Gemas,80.4,0.0,-,,75.97,7584.42,0.0,0.0,0.0,0.0
2018,PB,Não-Metálicos,Vermiculita e Perlita,3695.25,0.0,t,,3695.25,2809277.26,0.0,0.0,0.0,0.0
2018,PB,Não-Metálicos,Minerais Industriais (Outros),0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,PB,Não-Metálicos,Mica,2351.23,0.0,-,,2370.67,1253378.04,0.0,0.0,0.0,0.0
2018,PB,Metálicos,Columbita-Tantalita,6.35,1.45,t,Ta2O5,4.33,222400.34,0.0,0.0,0.0,0.0
2018,PB,Não-Metálicos,Cianita e outros minerais refratários,1147.31,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,PB,Não-Metálicos,Areias Industriais,12465619.0,0.0,-,,120078.37,1988217.1,0.0,0.0,41921.98,340707.59
2018,PB,Não-Metálicos,Calcário,5468059.53,0.0,-,,2285965.0,22277077.89,0.0,0.0,15233.67,198038.0
2018,PB,Não-Metálicos,Dolomito e Magnesita,14087.0,0.0,-,,14087.0,210088.0,0.0,0.0,0.0,0.0
2018,PB,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",240865.79,0.0,-,,89957.43,7466545.54,0.0,0.0,0.0,0.0
2018,PB,Gemas e Diamantes,Gemas,0.32,2.19,kg,,0.01,10850.0,0.0,0.0,0.0,0.0
2018,PB,Não-Metálicos,Caulim,2689.0,0.0,-,,2689.0,315390.2,0.0,0.0,0.0,0.0
2018,PB,Não-Metálicos,Rochas (Britadas) e Cascalho,970109.17,0.0,-,,24017.4,316374.1,0.0,0.0,29316.8,585739.0
2018,PB,Metálicos,Columbita-Tantalita,0.55,0.3,t,Nb2O5,0.0,0.0,0.0,0.0,0.0,0.0
2018,PB,Metálicos,Zircônio,42871.4,10948.45,t,ZrSiO4,0.0,0.0,0.0,0.0,0.0,0.0
2018,PB,Não-Metálicos,Argilas,730321.75,0.0,-,,282987.62,7419034.63,0.0,0.0,8150.0,26250.0
2018,PB,Não-Metálicos,Areia,516490.88,0.0,-,,516436.88,5315653.87,0.0,0.0,0.0,0.0
2018,PB,Não-Metálicos,Rochas Ornamentais,12109.24,0.0,-,,12266.36,11309818.64,1975.0,0.02,0.0,0.0
2018,PB,Não-Metálicos,Rochas Ornamentais - Outras,11144.32,0.0,-,,11134.32,370780.84,0.0,0.0,0.0,0.0
2018,PB,Metálicos,Estanho,0.0,0.0,kg,Sn,0.0,0.0,0.0,0.0,0.0,0.0
2018,PE,Não-Metálicos,Rochas (Britadas) e Cascalho,4201341.65,0.0,-,,111367.57,473112.88,0.0,0.0,118992.78,623563.79
2018,PE,Não-Metálicos,Rochas Ornamentais - Outras,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,PE,Não-Metálicos,Vermiculita e Perlita,1325.0,375.29,t,,0.0,0.0,1298.0,525521.0,0.0,0.0
2018,PE,Não-Metálicos,Areia,756659.59,0.0,-,,702469.54,6569325.2,0.0,0.0,41958.0,118932.99
2018,PE,Não-Metálicos,Areias Industriais,215090.0,0.0,-,,163544.45,4955091.15,0.0,0.0,0.0,0.0
2018,PE,Não-Metálicos,Argilas,564880.98,0.0,-,,409794.98,4587311.26,20982.89,51229.59,92168.61,368556.02
2018,PE,Não-Metálicos,Dolomito e Magnesita,117.93,0.0,-,,117.93,18537.92,0.0,0.0,0.0,0.0
2018,PE,Não-Metálicos,Saibro,23815.0,0.0,-,,23815.0,72261.0,0.0,0.0,0.0,0.0
2018,PE,Não-Metálicos,Calcário,122187.03,0.0,-,,0.0,0.0,345.0,3450.0,68896.31,911801.24
2018,PE,Metálicos,Ouro,2583.0,2.78,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2018,PE,Não-Metálicos,Rochas Ornamentais,66920.0,0.0,-,,9765.32,10491600.42,0.0,0.0,0.0,0.0
2018,PE,Metálicos,Titânio,0.0,0.0,t,TiO2,0.0,0.0,0.0,0.0,0.0,0.0
2018,PE,Não-Metálicos,Gipsita,2035288.96,0.0,-,,1330479.79,48384180.24,0.0,0.0,5603.2,123778.0
2018,PI,Não-Metálicos,Argilas,216352.65,0.0,-,,131985.5,849929.84,1375.0,16305.0,81085.17,1417367.82
2018,PI,Gemas e Diamantes,Gemas,32.81,4.12,kg,,0.04,149990.0,0.0,0.0,0.0,0.0
2018,PI,Não-Metálicos,Saibro,102309.0,0.0,-,,86696.1,469729.5,1860.0,9300.0,0.0,0.0
2018,PI,Não-Metálicos,Dolomito e Magnesita,37979.27,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,PI,Não-Metálicos,Rochas (Britadas) e Cascalho,1130298.82,0.0,-,,10806.58,151009.33,0.0,0.0,53298.52,1681874.87
2018,PI,Não-Metálicos,Rochas Ornamentais,2311.11,0.0,-,,3371.94,1873925.94,0.0,0.0,52.5,9625.0
2018,PI,Não-Metálicos,Areia,219318.12,0.0,-,,174117.39,2102186.46,25935.6,133203.8,45325.78,129207.14
2018,PI,Não-Metálicos,Calcário,414123.04,0.0,-,,300.0,7500.0,0.0,0.0,0.0,0.0
2018,PR,Não-Metálicos,Bário,30.0,27.75,t,BaSO4,0.0,0.0,0.0,0.0,0.0,0.0
2018,PR,Metálicos,Chumbo,0.0,0.0,t,Pb,0.0,0.0,0.0,0.0,0.0,0.0
2018,PR,Metálicos,Prata,87839.07,53.19,kg,Ag,0.0,0.0,0.0,0.0,0.0,0.0
2018,PR,Não-Metálicos,Areia,7939192.19,0.0,-,,5389079.98,89286318.21,0.0,0.0,0.0,0.0
2018,PR,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",109468.0,0.0,-,,30921.0,2385642.0,0.0,0.0,0.0,0.0
2018,PR,Gemas e Diamantes,Gemas,4142.0,4142000.0,kg,,0.0,0.0,0.0,0.0,4142.0,82840.0
2018,PR,Não-Metálicos,Saibro,1256371.46,0.0,-,,1126085.41,14740766.29,54520.0,880900.0,30489.79,236631.0
2018,PR,Não-Metálicos,Dolomito e Magnesita,2498177.44,0.0,-,,824950.64,5404649.84,1306466.13,4217124.85,190238.56,2274298.19
2018,PR,Não-Metálicos,Calcário,14430180.53,0.0,-,,1799141.05,50677644.01,0.0,0.0,518398.22,5968664.98
2018,PR,Não-Metálicos,Caulim,76501.76,0.0,-,,59110.77,5599609.31,0.0,0.0,13647.04,428433.02
2018,PR,Energéticos,Carvão Mineral,390230.31,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,PR,Metálicos,Ouro,87839.07,322.34,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2018,PR,Energéticos,Turfa,6482.36,0.0,-,,0.0,0.0,0.0,0.0,6482.36,64823.6
2018,PR,Não-Metálicos,Areias Industriais,17904.93,0.0,-,,16225.93,1176960.61,0.0,0.0,151.0,6795.0
2018,PR,Não-Metálicos,Argilas,1082507.75,0.0,-,,386095.58,4981446.82,77398.33,227328.43,396279.91,3043482.14
2018,PR,Não-Metálicos,Rochas Ornamentais,32237.64,0.0,-,,16143.0,3703432.69,106.3,82914.0,1801.14,417746.97
2018,PR,Não-Metálicos,Talco e outras Cargas Minerais,656196.0,0.0,-,,202607.51,14906149.87,0.0,0.0,37497.6,528149.7
2018,PR,Não-Metálicos,Rochas (Britadas) e Cascalho,18677146.44,0.0,-,,868676.85,8589749.0,1103395.85,4966117.35,92285.3,975779.15
2018,PR,Metálicos,Zinco,0.0,0.0,t,Zn,0.0,0.0,0.0,0.0,0.0,0.0
2018,PR,Não-Metálicos,Fluorita e Criolita,71294.05,23895.17,t,,0.0,0.0,0.0,0.0,0.0,0.0
2018,PR,Não-Metálicos,Rochas Ornamentais - Outras,16438.5,0.0,-,,14216.5,818362.99,0.0,0.0,2201.0,422747.41
2018,RJ,Não-Metálicos,Areias Industriais,0.0,0.0,-,,4751.67,115978.45,0.0,0.0,0.0,0.0
2018,RJ,Não-Metálicos,Fluorita e Criolita,0.0,0.0,t,,0.0,0.0,0.0,0.0,0.0,0.0
2018,RJ,Não-Metálicos,Saibro,8667210.86,0.0,-,,8665237.86,3798598.27,0.0,0.0,1973.0,12.0
2018,RJ,Não-Metálicos,Calcário,2331961.46,0.0,-,,0.0,0.0,0.0,0.0,584796.92,8592354.92
2018,RJ,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",11623.88,0.0,-,,11623.88,327007.18,0.0,0.0,0.0,0.0
2018,RJ,Metálicos,Alumínio (Bauxita),0.0,0.0,t,Al2O3,0.0,0.0,0.0,0.0,0.0,0.0
2018,RJ,Não-Metálicos,Rochas (Britadas) e Cascalho,11932344.09,0.0,-,,0.0,0.0,0.0,0.0,87315.69,704175.48
2018,RJ,Não-Metálicos,Areia,3552888.94,0.0,-,,3365262.55,54820187.03,14.0,210.0,0.0,0.0
2018,RJ,Não-Metálicos,Rochas Ornamentais,3860.9,0.0,-,,3009.4,1764204.53,0.0,0.0,851.48,108706.31
2018,RJ,Não-Metálicos,Argilas,1641587.6,0.0,-,,281814.4,1675917.03,0.0,0.0,1286933.43,3440109.31
2018,RJ,Metálicos,Titânio,0.0,0.0,t,TiO2,0.0,0.0,0.0,0.0,0.0,0.0
2018,RJ,Não-Metálicos,Rochas Ornamentais - Outras,63047.41,0.0,-,,44006.85,2620330.38,16252.77,566534.1,16252.77,566534.1
2018,RJ,Não-Metálicos,Caulim,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,RN,Não-Metálicos,Rochas (Britadas) e Cascalho,865156.88,0.0,-,,20007.2,340122.4,0.0,0.0,0.0,0.0
2018,RN,Metálicos,Ouro,2356.5,8.88,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2018,RN,Não-Metálicos,Diatomita,400.0,0.0,-,,357.0,61725.0,0.0,0.0,0.0,0.0
2018,RN,Não-Metálicos,Areias Industriais,35982.32,0.0,-,,35082.32,879764.19,0.0,0.0,0.0,0.0
2018,RN,Metálicos,Ferro,6495.7,2609.97,t,Fe,6495.7,105230.34,0.0,0.0,0.0,0.0
2018,RN,Gemas e Diamantes,Gemas,1164.0,122.29,kg,,0.0,0.0,0.0,0.0,0.0,0.0
2018,RN,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",48753.59,0.0,-,,40356.14,4190718.37,0.0,0.0,0.0,0.0
2018,RN,Não-Metálicos,Areia,173825.66,0.0,-,,173443.16,1439001.28,0.0,0.0,0.0,0.0
2018,RN,Não-Metálicos,Calcário,2250624.29,0.0,-,,655750.12,11669199.58,0.0,0.0,1570059.13,26713144.68
2018,RN,Metálicos,Tungstênio,60159.07,271.33,t,WO3,0.0,0.0,0.0,0.0,0.0,0.0
2018,RN,Não-Metálicos,Talco e outras Cargas Minerais,18696.0,0.0,-,,18696.0,364572.0,0.0,0.0,0.0,0.0
2018,RN,Não-Metálicos,Mica,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,RN,Não-Metálicos,Dolomito e Magnesita,24413.06,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,RN,Não-Metálicos,Argilas,414093.28,0.0,-,,346087.09,2701686.36,12000.0,120000.0,46939.93,192833.96
2018,RN,Metálicos,Columbita-Tantalita,360.0,0.04,t,Ta2O5,0.0,0.0,0.0,0.0,0.0,0.0
2018,RN,Não-Metálicos,Rochas Ornamentais,61565.63,0.0,-,,41773.99,25351502.66,0.0,0.0,5781.8,1273920.44
2018,RN,Não-Metálicos,Saibro,38267.4,0.0,-,,38267.4,75505.32,0.0,0.0,0.0,0.0
2018,RN,Não-Metálicos,Caulim,3410.0,0.0,-,,2995.0,572807.49,0.0,0.0,0.0,0.0
2018,RN,Não-Metálicos,Rochas Ornamentais - Outras,9445.25,0.0,-,,12083.62,8731351.04,0.0,0.0,0.0,0.0
2018,RN,Não-Metálicos,Gipsita,2336.82,0.0,-,,2336.82,75479.29,0.0,0.0,0.0,0.0
2018,RO,Metálicos,Estanho,13111348.27,7143993.35,kg,Sn,620105.0,27670640.8,0.0,0.0,0.0,0.0
2018,RO,Não-Metálicos,Rochas Ornamentais,16417.9,0.0,-,,15778.2,352847.0,0.0,0.0,0.0,0.0
2018,RO,Não-Metálicos,Saibro,939.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,RO,Metálicos,Ouro,0.0,0.0,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2018,RO,Metálicos,Zinco,37978.0,5300.0,t,Zn,85746.95,96069112.34,0.0,0.0,0.0,0.0
2018,RO,Metálicos,Manganês,37209.78,17136.84,t,Mn,0.0,0.0,0.0,0.0,0.0,0.0
2018,RO,Metálicos,Titânio,2037283.2,11.24,t,TiO2,0.0,0.0,0.0,0.0,0.0,0.0
2018,RO,Gemas e Diamantes,Gemas,0.0,0.0,kg,,0.0,0.0,0.0,0.0,0.0,0.0
2018,RO,Não-Metálicos,Rochas (Britadas) e Cascalho,1661653.75,0.0,-,,276797.18,2818123.83,0.0,0.0,115414.0,195391.9
2018,RO,Não-Metálicos,Areia,225608.56,0.0,-,,189028.55,5681606.23,1291.11,42897.0,0.0,0.0
2018,RO,Não-Metálicos,Calcário,425236.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,RO,Não-Metálicos,Argilas,338331.22,0.0,-,,104944.95,1164205.04,0.0,0.0,232408.25,3481556.26
2018,RO,Metálicos,Columbita-Tantalita,2675426.68,483.83,t,Nb2O5,0.0,0.0,0.0,0.0,0.0,0.0
2018,RO,Metálicos,Columbita-Tantalita,101864.16,0.61,t,Ta2O5,0.0,0.0,0.0,0.0,0.0,0.0
2018,RR,Não-Metálicos,Rochas Ornamentais,582.3,0.0,-,,0.0,0.0,0.0,0.0,582.3,38941.73
2018,RR,Não-Metálicos,Areia,276158.91,0.0,-,,274240.91,3320306.6,0.0,0.0,0.0,0.0
2018,RR,Não-Metálicos,Argilas,408475.21,0.0,-,,408415.21,792416.04,0.0,0.0,0.0,0.0
2018,RR,Não-Metálicos,Saibro,11376.0,0.0,-,,11376.0,11376.0,0.0,0.0,0.0,0.0
2018,RR,Não-Metálicos,Rochas (Britadas) e Cascalho,260364.07,0.0,-,,134464.23,782171.3,0.0,0.0,4095.0,24520.0
2018,RS,Não-Metálicos,Talco e outras Cargas Minerais,1046.07,0.0,-,,1046.07,49084.15,0.0,0.0,0.0,0.0
2018,RS,Não-Metálicos,Areia,9057835.47,0.0,-,,8743098.12,101160641.36,284076.03,4317054.44,4351.0,3751.0
2018,RS,Não-Metálicos,Argilas,2492882.29,0.0,-,,1102752.62,14427143.09,269633.63,1188237.34,1318342.64,6474972.58
2018,RS,Energéticos,Carvão Mineral,3629375.76,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,RS,Não-Metálicos,Saibro,2775438.8,0.0,-,,1184794.76,11441379.81,99048.6,338085.8,805405.78,4395534.75
2018,RS,Não-Metálicos,"Geodos, Ágatas, Calcedônia, etc",9726.6,8973.6,t,,9469.6,43919122.01,0.0,0.0,0.0,0.0
2018,RS,Não-Metálicos,Rochas Ornamentais,10643.49,0.0,-,,10224.0,5660012.23,0.0,0.0,0.0,0.0
2018,RS,Não-Metálicos,Rochas (Britadas) e Cascalho,16232122.58,0.0,-,,762454.98,12296077.13,32916.0,176550.08,514928.12,1835465.82
2018,RS,Não-Metálicos,Calcário,4725052.88,0.0,-,,1725457.6,23442259.51,0.0,0.0,0.0,0.0
2018,RS,Não-Metálicos,Areias Industriais,55290.2,0.0,-,,1161.0,314065.02,0.0,0.0,0.0,0.0
2018,RS,Não-Metálicos,Rochas Ornamentais - Outras,900668.46,0.0,-,,636033.35,27088338.47,750.0,750.0,10542.17,450825.27
2018,RS,Não-Metálicos,Caulim,259514.8,0.0,-,,114540.55,4401085.81,0.0,0.0,77010.22,1201916.22
2018,SC,Não-Metálicos,Areias Industriais,1158149.93,0.0,-,,5327.49,601461.7,32.0,418.0,5421.0,63580.1
2018,SC,Metálicos,Alumínio (Bauxita),24543.72,11044.68,t,Al2O3,24543.72,456828.65,0.0,0.0,0.0,0.0
2018,SC,Não-Metálicos,Saibro,3015639.09,0.0,-,,1549933.83,10340727.26,466070.78,1549822.33,478301.76,2290797.3
2018,SC,Energéticos,Carvão Mineral,6246295.59,0.0,-,,19705.9,1033627.15,0.0,0.0,0.0,0.0
2018,SC,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",147429.83,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2018,SC,Energéticos,Turfa,39465.5,0.0,-,,22677.17,837932.88,0.0,0.0,0.0,0.0
2018,SC,Não-Metálicos,Areia,5568845.35,0.0,-,,5038376.89,89510314.18,19453.38,304216.0,82890.94,1311938.75
2018,SC,Não-Metálicos,Calcário,2642629.11,0.0,-,,0.0,0.0,0.0,0.0,20436.0,1975367.89
2018,SC,Não-Metálicos,Rochas (Britadas) e Cascalho,19049204.04,0.0,-,,646330.52,10079528.59,101560.02,677367.61,1122925.33,12162052.47
2018,SC,Não-Metálicos,Caulim,418416.17,0.0,-,,344396.65,13908343.5,0.0,0.0,28446.74,458124.64
2018,SC,Não-Metálicos,Rochas Ornamentais,208603.37,0.0,-,,210102.04,5984790.55,195.96,31494.01,0.0,0.0
2018,SC,Não-Metálicos,Rochas Ornamentais - Outras,59926.68,0.0,-,,53590.82,2661163.82,0.0,0.0,0.0,0.0
